Algorithm,Problem,ExecutionId,IndicatorValue
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli1-trajectories_exp,1,0.003910645622611405
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli1-trajectories_exp,2,0.004424126764339949
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli1-trajectories_exp,3,0.0039560450780287085
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli1-trajectories_exp,4,0.0049131235233233015
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli2-trajectories_exp,0,0.0057440772078555065
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli2-trajectories_exp,1,0.005817453391039283
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli2-trajectories_exp,2,0.005263361464515646
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli2-trajectories_exp,3,0.0061984867171343576
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Ecoli2-trajectories_exp,4,0.005064512721343203
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast1-trajectories_exp,0,0.003302432081449407
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast1-trajectories_exp,1,0.002673880337864517
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast1-trajectories_exp,2,0.0031369641704055043
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast1-trajectories_exp,3,0.002622207593275483
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast1-trajectories_exp,4,0.0036348322948607523
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast2-trajectories_exp,0,0.005454440380108971
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast2-trajectories_exp,1,0.004403327216090129
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast2-trajectories_exp,2,0.00431671983626828
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast2-trajectories_exp,3,0.0032825106600241384
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast2-trajectories_exp,4,0.0047818388955573506
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast3-trajectories_exp,0,0.003927971494951067
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast3-trajectories_exp,1,0.004953219871521358
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast3-trajectories_exp,2,0.0044776325798500365
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast3-trajectories_exp,3,0.005030050310598817
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize100-Yeast3-trajectories_exp,4,0.006107763409252404
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli1-trajectories_exp,0,0.026953449793527463
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli1-trajectories_exp,1,0.023863730632764407
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli1-trajectories_exp,2,0.038798184659090365
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli1-trajectories_exp,3,0.03383656740402169
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli1-trajectories_exp,4,0.027030976218910232
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli2-trajectories_exp,0,0.02531579271428234
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli2-trajectories_exp,1,0.02113815672555235
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli2-trajectories_exp,2,0.027958609533488568
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli2-trajectories_exp,3,0.028085470472982814
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Ecoli2-trajectories_exp,4,0.026238737050546065
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast1-trajectories_exp,0,0.009158340438587603
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast1-trajectories_exp,1,0.008986722581120777
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast1-trajectories_exp,2,0.008139473085911062
NSGAII-PS100-CP0.7-MP0.05-NP3-MS0.1,InSilicoSize10-Yeast1-trajectories_exp,3,0.009377214069208405
